G1;RANDX1;RANDX2
6,47383694831561;0,926127563661955;1,07360564776399
10,2603786817726;0,806797765571064;1,13644476655705
5,44289092078222;0,860112153859861;1,16621762773312
3,85664204737174;0,559903432875827;1,08137366849993
1,95239093258496;0,780894035371437;1,05283443860376
1,13048007542596;0,820994514888616;1,06177177464672
7,44270007317711;0,609818071876568;1,13072013646863
6,7034651062792;0,996410551944939;1,1020739288079
7,20173806611701;0,897626111701888;1,19034414463227
7,07281330288323;0,887441308650859;1,08713608304371
8,45802442853453;0,825594944798199;1,08873654109833
8,70395100956908;0,744550785862166;1,057921496666
5,24807863656588;0,847640979498458;1,17754239057076
2,95001027099178;0,798850144165964;1,13466676605617
8,02751567733015;0,78812310648529;1,17102322614334
2,43714048765937;0,587029237107853;1,14610062192478
3,50585920457867;0,808707269750865;1,07940725818249
6,97418022163478;0,79919791538231;1,1114275378694
5,85572488302122;0,718678335528205;1,19423758545622
3,32318151454037;0,953342243541657;1,19886586819723
7,42494329344979;0,69362075519451;1,1311357547674
-0,0529496745771958;0,686349129158235;1,15846341012905
-0,158912171015316;0,666068731186012;1,07011684494564
6,82968943263438;0,972670845209002;1,14754325549469
3,2307225322356;0,56607133735254;1,12672283455111
6,60928769377831;0,995399570090417;1,08689827052266
-0,537025737452307;0,577280358680189;1,12861471554666
2,26899725135677;0,810967927710604;1,13307906735366
-2,30895516791464;0,714266875625712;1,07537228706077
3,44230990612596;0,875131196749923;1,13709538059174
9,24770568370992;0,928546955310063;1,07520982924626
3,75993248935822;0,740493128421015;1,08208857149914
3,78138845813632;0,649373230361088;1,17620335592712
1,98283584864478;0,503147382989129;1,14804241645524
2,36318275067169;0,843560987544973;1,09946301626017
9,64844297541615;0,934099065109202;1,1638842823747
8,47441649339588;0,95045297916534;1,17286699338484
6,88385238615212;0,741951228464931;1,05897942276624
0,139886575118533;0,640056038107749;1,14849153442704
2,49166667018032;0,747390312956362;1,15190111801582
8,80728938020035;0,686001899505966;1,17665340731696
3,57475430414113;0,900680107949618;1,05839274961427
4,31780637068965;0,977004383214286;1,10788680310728
0,518266302952104;0,576080678764768;1,11954468349905
7,15814025627098;0,523953687177949;1,08938557398011
6,16569602163721;0,885357784053943;1,0776679199085
2,85691195576817;0,602025194839586;1,07756645603923
6,10624515012709;0,819586118133546;1,1874352542625
0,817106727048823;0,548392978752215;1,18268899949393
6,51867967228859;0,552157686814739;1,1770055792653
3,94632588404151;0,822507743641039;1,16473043317196
8,59690798217698;0,824120108887609;1,15340276879883
0,632154349904617;0,580365944924003;1,18458753292662
8,64149513590001;0,813586767676094;1,12347116904495
6,89774598836286;0,828311657918762;1,10710889776568
4,22945074913686;0,663749595016125;1,0985564219293
7,76412101184421;0,786264521901619;1,08521406631228
8,70650152387557;0,764015446307145;1,14318509960695
1,40940283195865;0,7354119893794;1,17991833276112
4,82915142103739;0,695023697193257;1,09155085612626
0,537194296471847;0,98997879866044;1,05681317414009
7,37824804942849;0,86641578137242;1,14607977333762
3,83267262520867;0,627231592604533;1,12091794448016
3,62333477539451;0,753572935123729;1,07095749535177
7,76117857284909;0,883193120771643;1,07320123513844
3,15166092091115;0,615965365719034;1,10479804105349
4,2574731647227;0,812471387354877;1,05397209802362
-0,00106946701216115;0,58149057653802;1,16157150969914
1,73839728454328;0,891075712577941;1,14624617111229
10,3520869471265;0,773713536920824;1,1934097954507
6,84328146290708;0,904525674835092;1,19148505762754
3,39016224139399;0,619684757487702;1,09082604292353
7,50705692389335;0,955852414926445;1,11358127720355
3,2480528866855;0,591358195334374;1,17763847744914
0,890220275165281;0,681006236784629;1,08844703016265
5,44344823154059;0,78437753244507;1,13961563796718
5,21726933573625;0,520451961327555;1,05340975287995
8,90554077527841;0,833413298629882;1,09784647473034
6,72206488056521;0,972279445255305;1,08722834661008
5,7354936392037;0,55340860483861;1,06344057385039
1,13244348183031;0,709823752152651;1,1646110290031
3,0430734665019;0,598893341421566;1,07329058436364
12,6695855956635;0,99612677749066;1,11898622732562
0,00232425713270112;0,57471424740493;1,05540572523857
9,53273599340551;0,946225355819904;1,11114593665635
-1,5057649929368;0,714049027633876;1,14722485120745
3,87345454246353;0,904394735071992;1,07273194308986
6,14146522232796;0,954468142220037;1,07661462643957
5,40370751809499;0,840191942099571;1,08235893770231
4,87152949314636;0,698342542489219;1,172205672633
-2,46409708753601;0,70948698451253;1,18936313925747
5,59019770248754;0,516702437082633;1,12369202194907
6,58165802822808;0,849963516858389;1,08331669889545
2,4731920040351;0,510707080602044;1,08421044586422
1,39157183561151;0,601852662675945;1,18980035725506
3,12471643831242;0,897877416991572;1,11193601880778
7,50494678202669;0,943594367682745;1,08088197208982
7,13811478782656;0,760952810179886;1,15077781353648
5,83991330284308;0,983492660794171;1,19667595792407
3,39688116367254;0,607183249018706;1,13710291894949
0,846338931508225;0,61583607020594;1,10423296014975
3,75807631008991;0,80542901708066;1,14139808436921
6,22549449577143;0,997699308673711;1,06611861380102
4,06150885282304;0,914922702086588;1,19329792754413
4,53843000941383;0,893442933398039;1,19814849183808
6,8733530635187;0,763029415515731;1,09229702665112
1,4818977461113;0,637525964359532;1,18216313821364
8,60147382338237;0,996210997922444;1,19476769426594
5,15174239652959;0,581816843050447;1,08967128581818
3,74967250000467;0,983126491300355;1,12306569401318
5,05192658154695;0,524572786653681;1,14705597308793
9,25934013162249;0,819405962163306;1,07522560468653
3,95488702299208;0,880455156266901;1,09608173789274
3,04469432141293;0,791080770916809;1,12435150054486
5,59627356749732;0,883462730740878;1,12206982193611
6,14461542630114;0,937389732309333;1,10246992809813
6,48194157909787;0,801652216260159;1,07223237234737
4,50945082769422;0,827992368875068;1,15206103960614
4,60442518551807;0,711273420001973;1,19636049894447
9,099023436734;0,995165051890148;1,13643219742758
1,26936049994263;0,698542761010371;1,13222752326738
10,1821587318908;0,951068413421078;1,16108583452231
2,99821259706138;0,513007771928333;1,10779702384388
3,67538056902604;0,683321993184892;1,09489883412369
9,22022173367297;0,686929960589358;1,14853857273634
7,37056428318016;0,937534477998286;1,05658336237845
5,03319582153429;0,575577164336842;1,06611159349145
3,55376258389383;0,873612353053695;1,12432792155274
2,11895807627782;0,651611152408463;1,16916302641349
10,3290041886459;0,947383369760301;1,0869626568104
9,47303030041742;0,95475846806297;1,17509993751305
9,68025969001011;0,503639705248009;1,13752367977869
3,62165140638334;0,504174208968959;1,11061758082854
0,387698433470237;0,590914902086796;1,1624242503021
4,26486617047748;0,504897738110692;1,15581007979615
6,8085185651793;0,77425175009959;1,14265855287325
8,28598581734538;0,660725680021907;1,18487424034852
8,08309788348922;0,926252544357559;1,1373836232989
7,56736947741513;0,819975605150673;1,08457503280815
1,10547730188638;0,883274082040076;1,0540582027538
8,98371492268317;0,922510503289527;1,19537125578866
4,37948181793179;0,587038308655395;1,19272849294018
6,2328044381501;0,663267528015779;1,16470700505409
3,79103001547351;0,758253765179894;1,11566180177762
8,62007151854003;0,930638761692978;1,1440243346356
-1,48436387197011;0,517296459766709;1,13828589908699
2,92644242626195;0,504103732530076;1,11619461095715
3,13217213419573;0,607349498014594;1,12574334048002
9,03655163045286;0,801325414237252;1,15754691886601
6,08411875329032;0,824919803452175;1,13746177034334
3,49378359092679;0,725358608050905;1,08158501306623
3,90265841601086;0,877092688752847;1,06921652283949
5,57351143314349;0,984551258377988;1,18540952009401
3,66529109880553;0,693817921771583;1,05538236836688
3,4397268525118;0,84090668095318;1,06595039901601
3,25700473411248;0,882384999600418;1,07280550942421
6,55960471844868;0,746643972930798;1,06464751109697
-1,06057497048128;0,60981903486411;1,11562851654162
2,30771991529137;0,730086918328929;1,13170992398249
5,86097950320576;0,881451956872573;1,16621032919093
1,53971651757966;0,978540775821796;1,07071104201987
7,73208602004948;0,673637294058519;1,05957254718969
3,33896429481167;0,691711216090113;1,07050587840867
6,18115600014634;0,630771574858004;1,16440353661981
1,52671931003498;0,523739309294028;1,07734358705457
5,89953924775607;0,692455000100869;1,1009664703165
2,23417094871392;0,540906323837538;1,19226621677739
0,846878325708165;0,531978866798793;1,17142516331348
5,30924459483292;0,838347724563604;1,05246879041776
4,6575627259152;0,50649297028151;1,12242125394867
5,89728290115525;0,882522025556547;1,07394393532255
10,1425456084636;0,681484291181659;1,18686768137238
3,47409746131649;0,532745201388721;1,15358800629787
3,4961124724211;0,736599267803412;1,05701550024423
10,1122278537842;0,605987523498939;1,1587867143372
3,07467612434912;0,516386194395081;1,0752414888587
-0,245877357241171;0,556992956696541;1,07236415868269
2,45436418112845;0,881724586655258;1,1923947146127
5,41299153706253;0,685992766956795;1,18818098101215
8,37960556087973;0,744035403125005;1,16028476066901
1,8603202412245;0,59341197954184;1,19676710669732
3,54109833609181;0,846379027630379;1,08363819703629
3,41524675673022;0,84016496447854;1,06296724731241
4,88735044608493;0,725415161217291;1,11786659225722
4,70819691491381;0,749121955013425;1,14420944221514
3,32817798814229;0,539416353003781;1,17903044870078
5,73386615288625;0,804729137944397;1,05317081718388
1,0474322848743;0,732143929569118;1,15907435308167
8,20568533387622;0,96507380621744;1,08260632235678
3,88876435885914;0,732561413074174;1,15687899364013
9,22093669994368;0,759236086979153;1,1149567281897
6,60674499924395;0,59638918544929;1,10545765212991
4,76848778301103;0,796870920712534;1,07559705198537
5,26124569894178;0,938566887256953;1,17695197908997
0,538629389491144;0,991968696933225;1,07372449430345
8,02843241136069;0,813520117110349;1,08711734460067
1,21220161255769;0,622226915611991;1,18125431196823
12,3061481000291;0,956069129964369;1,15384677706931
-0,0756074291670146;0,603285996058623;1,12456384395462
-1,27640743267642;0,603428567109363;1,06985729046625
7,85299124459346;0,916650780437817;1,19851490347577
3,81611295600453;0,869027370991664;1,09754041256269
6,93378208043621;0,695432775977735;1,14008523805071
2,9566878148444;0,839307363070225;1,16676228496561
-2,03992746334372;0,547922408929059;1,10565434326681
3,4578296715396;0,718062046318344;1,06159677797071
5,24153022063578;0,553732133728327;1,07874550995359
7,06441614873222;0,695165113869666;1,13370241622147
4,785741093394;0,793577042312164;1,12800709974394
6,55790281366185;0,754769124442138;1,12474408677069
0,69386432176919;0,662025177228276;1,10699138185335
4,82406502549235;0,562053172179523;1,13370391611648
5,68315759434964;0,964624010009982;1,1511954153195
5,35359463807287;0,993103189390666;1,14250687791151
3,12039199114238;0,860932120057257;1,06940630263156
7,02019720810148;0,866858949822774;1,11133019975914
5,01836976906768;0,746303602469295;1,10509066237374
5,73059431748801;0,530875978772936;1,12743295893419
2,35515335838323;0,693861663198965;1,11426139227779
7,42823909585991;0,87815108237702;1,07837457837461
1,22199166621174;0,806682550723982;1,15445892794731
4,28152037504347;0,974212754040124;1,1190899000592
4,30909878524637;0,819481850052011;1,14927603702493
2,81656486482982;0,898409939323743;1,0848266614996
7,3422615535939;0,908120882188958;1,07065462412809
5,13582346258742;0,63773339318006;1,07729076476641
2,90781878700699;0,592838307653013;1,11788873654692
1,06246161172809;0,634389316492895;1,05089569112793
3,72140073059764;0,765097091330726;1,09461658866825
0,462438879336857;0,739715496888252;1,06021921777177
2,32255914532772;0,587567275197975;1,10165233165103
0,495914450608108;0,602899278794834;1,14438301257062
-2,83702489731919;0,878113609216229;1,12949641352962
5,89994779424609;0,908233994109665;1,05321020025444
2,81776684293994;0,846204173679559;1,10686370591021
8,57265096137548;0,686990288871802;1,19354791687501
4,50420093145742;0,800181578286077;1,12735282677568
2,08912061920807;0,85120309649557;1,11459371238695
4,78448718259434;0,770719217029735;1,08167368452143
-0,36194857591684;0,593726969134867;1,12150562462467
4,8383334974887;0,587720670545344;1,11424135813221
7,85168399739304;0,854526413536876;1,13503385104008
5,35623390550828;0,828517176596689;1,08018821337269
-0,367278554950149;0,825287097052339;1,18720194538459
3,17372948717111;0,76577888744221;1,16900229247706
2,94262528007595;0,794402358026431;1,1477943512368
3,19669933939425;0,557214251513227;1,14562550538481
3,32021118288823;0,898448556614317;1,08617881638286
-0,198190797400418;0,673684115835318;1,08796771987712
2,80240696932309;0,726647438819822;1,16661848061095
1,61782592538923;0,538018014066861;1,16297122489799
3,50615826145617;0,749332091188679;1,17302198688175
4,52234787173939;0,587756156263759;1,05928791987677
2,58239478916767;0,748372865257958;1,0671601437345
10,2286846829898;0,837671815807778;1,14276807338128
4,22272578742922;0,76122186647785;1,12032747362756
10,0485749952293;0,971664401689388;1,11093033338475
5,25664657724224;0,67738679269207;1,15835053429862
2,41861545018871;0,542501127599972;1,10321632749551
2,29081460527553;0,61589879850666;1,1740261931317
-2,14053262288263;0,770588394147618;1,11714122049377
4,67802081164261;0,685180712810336;1,15246530694536
5,00943140389803;0,8719192537814;1,12299734727619
2,93854530830615;0,668813328570134;1,06032930219561
3,82832882241278;0,750166000682007;1,13268621779638
-1,93097863060987;0,923522655816526;1,08126570888854
8,70851686725666;0,995516886466889;1,18475139238162
5,27776574763689;0,538423801557358;1,14333026951334
2,57199373624059;0,951588373608696;1,12448524102777
2,87550966100781;0,682911055480554;1,16786216668219
3,06758302381794;0,762245359254184;1,15596672243251
3,44990613148592;0,682285838612488;1,05910890384536
4,75145214818294;0,990633472330232;1,12235080824343
1,89384457578503;0,778610849184269;1,06479271825626
-0,283720192084496;0,603546355666381;1,09945532330286
3,90355926248292;0,949960993579571;1,07596922781131
5,71940068541603;0,826917598409074;1,08750229374855
2,05106882400027;0,502428988228752;1,13641538565811
7,71497847415983;0,708546813907356;1,13584406116784
6,16940833457657;0,970036046565527;1,08913131942466
3,80061366132979;0,967698833890119;1,07092434352773
3,11779950433047;0,871630156818605;1,14186436708172
0,534234781473558;0,682545640823685;1,06857385764298
2,74537109544734;0,975091178889894;1,05486683452263
7,39049940476318;0,869592721047622;1,05867156966528
1,20544900411383;0,990279335524086;1,10091785877054
2,75157345459187;0,551382584288429;1,1376398180321
5,24263636841231;0,689663826343447;1,08173126074566
5,05947527849691;0,720414119642421;1,10477099381609
5,89781587054701;0,754010206905198;1,06517774214278
-2,0927299360784;0,639598929621092;1,12773166155803
8,75716684352275;0,985902273089579;1,13378792723352
5,85435145119895;0,682364564706741;1,19386837472854
3,7924647406057;0,940592640051894;1,06540056502698
-0,746062330770004;0,568169989887704;1,08538716006344
2,44288625484293;0,948770716762529;1,07288698711101
2,25576606205702;0,592685066905192;1,06208872956321
3,85657489903223;0,942020159187736;1,1568348612901
4,05437577417369;0,640740482434975;1,05025909582631
4,22019202978553;0,874183707346294;1,18944810986959
6,25205308024213;0,897625682827842;1,18821346065412
7,08898357391398;0,855878160733673;1,17164066157846
1,17046972799765;0,674704576691009;1,18919308278206
6,72027703264403;0,787154180364289;1,14754537634903
11,1110209053087;0,692006503088403;1,18968909237985
5,58885750502548;0,563425736298517;1,13093990810725
-0,170139996899874;0,672486865740496;1,13105404168882
4,6376861105826;0,722644540817777;1,19634173186326
3,16754597117517;0,875506540702426;1,12918640790935
5,55934765324594;0,699920779885687;1,13321270120014
8,12256706409047;0,950952589489032;1,05417422296208
4,35570628978306;0,695907444551544;1,12814445492259
5,5910908763856;0,603611066287202;1,16913690910169
9,43943763910366;0,927572561859885;1,17268276194701
-0,490628989898927;0,677198876942135;1,07926452764276
7,15447342126865;0,792038143515605;1,13182250854178
3,30240371652642;0,682159239278249;1,0508350559747
1,51546358860107;0,507731316847602;1,1150469025667
4,87305249637624;0,78372076888742;1,05220761078047
2,51620062038365;0,548664854163614;1,18220758232391
4,50809909269641;0,698033321508222;1,12286364404618
-1,03526028777703;0,895210384342452;1,06373454209591
2,42214981044735;0,91511575594317;1,07201364169457
5,12954414779971;0,979056457979165;1,10448227310762
4,17184665582025;0,876163486799301;1,15263053474605
6,10839519867667;0,936902353510681;1,15072208226226
6,82480810076951;0,880663778111648;1,05967384877599
10,9689943482165;0,662960601813607;1,08671456085831
2,28311251731774;0,918095941617198;1,10055117262553
11,5763891866303;0,998677166643868;1,11655704095799
7,00009589891954;0,687921272445433;1,07295543303385
6,14544234630923;0,942818723126696;1,17882141428013
5,0059481101561;0,549485761462471;1,06409872624283
3,84720966983791;0,542732586405581;1,08784349029318
-1,58960276796597;0,760833718236924;1,13953574934953
4,99117007013717;0,762052011099668;1,18431391151823
1,45725635438402;0,881266497020268;1,15703987169873
4,29672519739395;0,89697480662585;1,07144699873004
1,23375753378852;0,730394703210515;1,1045840205646
-3,07378069333103;0,579806979084298;1,0617679299143
8,13033337824526;0,520316254589854;1,18792523214963
8,13782668546357;0,720864321906522;1,11646936345681
3,18773767371091;0,514527324361041;1,19463552143175
8,85359931189404;0,750036611105332;1,19557512253317
7,62157920145196;0,678521710298267;1,11288196966652
3,29396147428172;0,644650794865867;1,08609373191655
-1,744948963105;0,564912593720906;1,161015423276
7,39860444293347;0,817791005977332;1,08649982045707
1,06142561847838;0,617907423813784;1,07301326886425
1,3129422018717;0,533695836800009;1,11367623811293
5,68022034035558;0,759055904466219;1,13826415014372
2,66156265497635;0,99939728109138;1,1571626100024
6,21079436812204;0,932565898603092;1,08196511421444
3,88444333080675;0,893484722307643;1,18535326681349
7,83141641211827;0,961782789305683;1,1435685972886
6,84229016767258;0,967056950538911;1,1840543742683
3,17455150923916;0,515522042995096;1,05600075235404
8,2280422762029;0,963381231279756;1,11251677829424
4,91109726664116;0,91102473852738;1,06482201417201
6,13488445585531;0,986969779705149;1,09191156201619
-1,55744769934712;0,527625231318001;1,08397820917143
-0,535093122974629;0,599842955171989;1,13794903738329
3,56708947591606;0,724462435452483;1,14905670008113
1,8285453894061;0,663494259893659;1,12538360246708
7,01523886725417;0,762015973106965;1,12832297129944
2,84091732445618;0,621077712448816;1,15420977587542
7,56658272923912;0,893600843331591;1,12430565269864
0,93102795511177;0,638508308976194;1,19201451195032
6,29558323759119;0,537958189164269;1,18333771060376
3,83659494951457;0,677593844326955;1,05361512999684
5,08097910991209;0,539206887846443;1,16383487431511
1,70452749829134;0,854409774697577;1,15690185132292
0,607107860448579;0,521370349694682;1,19798690504301
3,89027674891236;0,622671098272629;1,07478549912329
4,29025973998685;0,77208612476107;1,17295698405847
3,69117319677641;0,51168534695715;1,05146604611141
5,18740260386664;0,832405605741034;1,14153751663004
1,58724919369502;0,656854214452605;1,12976843329601
2,93170890071666;0,575843200821356;1,14903293854978
6,2681621385116;0,593112610556703;1,1895016308825
5,27999059772167;0,864100052446173;1,16154872815197
7,51566368494712;0,621921199663506;1,19393341596887
8,89064183689178;0,985356012352442;1,15406986770875
7,0319040864861;0,733259220483368;1,11921210168824
3,18892015612847;0,764491012675916;1,13644273278138
7,50321097448184;0,823878778062704;1,12958605006784
6,64994441754729;0,638813469390764;1,14733150650157
3,88214666232463;0,574730167433028;1,18345535317597
7,08389523503772;0,550452404446179;1,1395561041029
3,20233289392975;0,569004851192704;1,11471512658275
10,3742548742389;0,907606198409389;1,1025894812786
1,7029369197029;0,581586548398056;1,12032779726215
6,99528358317211;0,544865177266703;1,1231536765225
4,45046232586702;0,599119480512626;1,13832932945263
8,25170138920985;0,602797308286092;1,12408319885101
7,88328478242254;0,772313109493029;1,11365826288874
3,5735027656419;0,546338332140044;1,17531567210113
3,53174686484166;0,813493791880782;1,17965599758534
2,05487549254365;0,898753388272018;1,10719794710502
4,5822760985985;0,751290760818539;1,10917265271264
5,90832302404189;0,756879337018765;1,13309722115896
9,90040167248347;0,96123294251097;1,15464373261418
9,90367156773415;0,717282004988418;1,17483523538096
4,71510679574514;0,660985611221281;1,06321417352334
4,22272113665118;0,749248016043216;1,07567740672998
5,55240961464893;0,882036350612546;1,07222157552476
6,6815121151949;0,604908900617114;1,07029244861113
-2,48707890933521;0,596616539916311;1,10658891545915
5,42844960778392;0,53521851149165;1,14433857730792
-0,315704073786087;0,663074415485875;1,13640281373467
-4,45416193782786;0,640548414383339;1,15013847711968
3,87628338028116;0,866500359897735;1,06944550223157
4,01907158732681;0,841835956481209;1,1275120175106
5,04276255007706;0,761236375552247;1,08066718931341
0,33089238582838;0,795822737643413;1,16613822945679
0,665254191821347;0,670251462920686;1,0773642044409
2,80394577250972;0,78645564419518;1,08036450412141
3,37659740120224;0,511069268691851;1,17539276116313
9,03046117615391;0,824707211379291;1,12741940213713
-3,25356801539545;0,83587839819299;1,07093050981449
3,0294867614749;0,515521719360501;1,09668527380409
2,06247520205623;0,740689574620076;1,11307569640366
1,22115538686266;0,646788559223892;1,05964103967866
2,78787191311367;0,646982115529004;1,13021018939568
6,13987339650225;0,853549292242876;1,18684579342922
2,70682662832247;0,530980287832664;1,09214130090184
2,00257824624282;0,784523909345513;1,12346591196184
3,68262493268487;0,585932042722559;1,17136899361916
3,72547550782171;0,505824924682186;1,12339182245703
3,46032724001969;0,579409393286057;1,10990197654343
0,807093279926573;0,696114758819395;1,1737551230815
2,83818908319213;0,838249889127095;1,07784151843648
0,250895347212523;0,671041683606357;1,09382189111496
9,34437764365607;0,990734148300595;1,05390538319662
3,14430110601027;0,962792371848036;1,12717670343219
4,89521194648072;0,802413902619115;1,0718142611309
8,6391364014865;0,794528936871574;1,09337868285057
-0,257802358772782;0,539453731635331;1,07826048041613
1,85752437353831;0,53716131091917;1,12336722063989
6,4631767028122;0,859393392624051;1,05444277797567
6,78224690487566;0,529555721920708;1,06666404961919
6,47977265724951;0,708376288743865;1,06406073293838
6,82299975862428;0,836819469852755;1,10220733704148
7,35272314085344;0,789518604422695;1,08588591659716
5,84033299005379;0,975746875617535;1,0701855600207
6,52447404568249;0,874069504846851;1,1759066859148
7,72130709258335;0,656247967228409;1,10509676533057
3,986346916139;0,89075692039484;1,11086009932256
4,37181502202319;0,656416035562947;1,11583930673815
6,78223481126117;0,746811638002662;1,1062321329984
4,26926196550109;0,591207530624795;1,15941751937355
14,4283720665295;0,791403105850985;1,16481451413818
2,05082802082397;0,563123537024075;1,12330249139262
0,152793155792699;0,576877191000095;1,1934120064105
-1,78090288130632;0,766389019212867;1,08930273283706
3,92908259935429;0,678827616236558;1,15391027673795
6,78162124054806;0,859101873756899;1,15580395029662
4,61877519035321;0,704600493751746;1,08088390435133
1,05838384208089;0,791744732200981;1,12140685390747
0,673099776347288;0,811648290982306;1,18881420236491
2,60253665414183;0,622619533735616;1,05430055221277
3,62264701521228;0,762268770375414;1,1384872638334
3,71405356215251;0,797169558609449;1,07303276354123
1,4549505016692;0,603142849450532;1,05335165860753
8,95696885911099;0,749430003924961;1,07922407378406
6,89821266352993;0,807334905866224;1,14986345267383
2,42641554639499;0,749954121070893;1,1076056088822
3,84329104272236;0,7525356862473;1,09276626421733
3,88012396380891;0,66538422678848;1,16263903633814
4,19871978172728;0,761868739855415;1,09579653246132
2,02514298083474;0,751254386152725;1,10274679144041
1,30277357008447;0,718704416285597;1,10128654865608
1,21084664302499;0,579295235955759;1,15243238958178
4,40514462341751;0,966432184896633;1,17645706659018
-0,745906969548786;0,56915942093784;1,11409050762378
4,38005803169112;0,578716144700868;1,06297667578933
2,97772114771851;0,535595398179998;1,19419244681215
3,01160082152825;0,658343155243594;1,18581768362122
8,31500302016964;0,859246476953498;1,13281879296192
7,9314656791021;0,568833224740267;1,0582539522826
5,97384757515228;0,884049628341594;1,15648713314742
5,86642656365346;0,542711378327902;1,05248968114727
7,70929913557493;0,673413421806606;1,07930661853371
5,3878311666677;0,522584556379628;1,15220018571811
9,22146095603685;0,911492964211615;1,08360248547215
1,44485302645804;0,795635051930153;1,15206510995145
7,24570404288246;0,636710664553899;1,12372659357438
12,5520206073923;0,617930906181192;1,18599135479237
7,72168028340555;0,762777799629969;1,11671496928517
6,77446446706907;0,876440396009218;1,16992799847849
7,29429460509297;0,728240306362622;1,10276562883647
3,80418925727943;0,892007909199227;1,0618047793218
-0,967984974307501;0,796352011988103;1,0511380436137
3,17731813332101;0,833338101316866;1,0852346706601
3,72062440073401;0,834654787944003;1,11641091085803
5,77350854221118;0,877379919345202;1,12356224936599
3,45160882122764;0,733365464831407;1,05219391451785
5,90233863881573;0,905881814149153;1,16259164924854
9,38194168077238;0,908638629088476;1,15585546314523
7,5298185617762;0,862708103313441;1,19231161386348
1,95947774335585;0,558081486522258;1,05859925293298
4,41003863411661;0,775339875265649;1,1158403388764
6,071958733469;0,641372154299809;1,112005297333
2,43150074858772;0,932122560186369;1,11013102229225
4,67123816646974;0,705813085057686;1,09008971787528
5,18142006413904;0,831548511437861;1,19620868800963
6,65639154185294;0,73810126853087;1,15429300281885
2,04927621019688;0,779933578697934;1,19827274866322
0,309204714838636;0,870211008410068;1,14182252136144
2,68683779053845;0,64614416037041;1,1694633213661
1,03019058158397;0,904451892666729;1,17827930840583
3,90787324265937;0,853765251978191;1,11295886431493
